match_id,label,home_id,away_id,home_score,away_score,home_scoreET,away_scoreET,home_count,away_count,total_pass
2516773,"Hannover 96 - Hamburger SV, 2 - 0",2455,2450,2,0,0,0,169,140,309
2516761,"Schalke 04 - Stuttgart, 3 - 1",2449,2445,3,1,0,0,155,170,325
2516758,"Hertha BSC - Werder Bremen, 1 - 1",2457,2443,1,1,0,0,170,150,320
2516757,"Hoffenheim - Bayern M\u00fcnchen, 2 - 0",2482,2444,2,0,0,0,134,211,345
2516759,"Freiburg - Borussia Dortmund, 0 - 0",2453,2447,0,0,0,0,107,168,275
2516760,"Borussia M'gladbach - Eintracht Frankfurt, 0 - 1",2454,2462,0,1,0,0,165,110,275
2516762,"Augsburg - K\u00f6ln, 3 - 0",2481,2463,3,0,0,0,138,184,322
2516764,"Mainz 05 - Bayer Leverkusen, 3 - 1",2460,2446,3,1,0,0,146,191,337
2516765,"Wolfsburg - Hannover 96, 1 - 1",2451,2455,1,1,0,0,175,160,335
2516763,"Hamburger SV - RB Leipzig, 0 - 2",2450,2975,0,2,0,0,139,184,323
2516755,"Hannover 96 - Schalke 04, 1 - 0",2455,2449,1,0,0,0,169,175,344
2516749,"RB Leipzig - Freiburg, 4 - 1",2975,2453,4,1,0,0,157,125,282
2516748,"Borussia Dortmund - Hertha BSC, 2 - 0",2447,2457,2,0,0,0,172,156,328
2516751,"Werder Bremen - Bayern M\u00fcnchen, 0 - 2",2443,2444,0,2,0,0,107,159,266
2516752,"Eintracht Frankfurt - Wolfsburg, 0 - 1",2462,2451,0,1,0,0,158,128,286
2516753,"Bayer Leverkusen - Hoffenheim, 2 - 2",2446,2482,2,2,0,0,198,148,346
2516754,"Augsburg - Borussia M'gladbach, 2 - 2",2481,2454,2,2,0,0,158,135,293
2516756,"Stuttgart - Mainz 05, 1 - 0",2445,2460,1,0,0,0,133,136,269
2516750,"K\u00f6ln - Hamburger SV, 1 - 3",2463,2450,1,3,0,0,178,117,295
2516743,"Borussia M'gladbach - K\u00f6ln, 1 - 0",2454,2463,1,0,0,0,150,159,309
2516742,"Freiburg - Eintracht Frankfurt, 0 - 0",2453,2462,0,0,0,0,152,154,306
2516744,"Schalke 04 - RB Leipzig, 2 - 0",2449,2975,2,0,0,0,158,201,359
2516740,"Hoffenheim - Werder Bremen, 1 - 0",2482,2443,1,0,0,0,187,147,334
2516741,"Hertha BSC - Stuttgart, 2 - 0",2457,2445,2,0,0,0,153,138,291
2516745,"Hamburger SV - Augsburg, 1 - 0",2450,2481,1,0,0,0,129,173,302
2516746,"Mainz 05 - Hannover 96, 0 - 1",2460,2455,0,1,0,0,161,132,293
2516747,"Wolfsburg - Borussia Dortmund, 0 - 3",2451,2447,0,3,0,0,148,184,332
2516739,"Bayern M\u00fcnchen - Bayer Leverkusen, 3 - 1",2444,2446,3,1,0,0,139,139,278
